cty_code,cty_lon,cty_lat
39163,1151698.6452390596,1885064.8046111874
39165,1006742.1710720708,1885582.9583433687
39167,1231926.5125463924,1920141.9245541194
39169,1176072.021650259,2067302.4902361014
39171,942451.261376573,2118366.494039269
39173,1024601.1057817487,2106281.7503311755
39175,1058574.9431027137,2052146.8981190803
40001,120016.86855029588,1426557.5874684923
40003,-205603.28312614266,1523107.9665482133
40005,-3471.8161460566926,1256747.7352036105
40007,-395851.4402396566,1532037.0051222665
40009,-332042.2200541875,1363305.7175725186
40011,-217741.54122406166,1427518.116786518
40013,-23862.546200379646,1210801.570908334
40015,-214470.56366560623,1348957.8663211858
40017,-178154.55000310254,1389366.3983905558
40019,-117506.39188125168,1243812.190387479
40021,89477.74159662118,1428731.5094552345
40023,41021.36624048826,1218053.6470549153
40025,-576090.7498038078,1542327.1257964289
40027,-119728.38484878346,1350343.6578946772
40029,-27109.71228301514,1280774.4068069498
40031,-224688.4762528717,1291924.844280542
40033,-216689.2214623261,1250098.7424815511
40035,70005.81849380798,1524331.9694239516
40037,-33185.59020178292,1427889.9135088443
40039,-269380.7729203356,1402566.503033754
40041,106395.03092472523,1485102.488918717
40043,-268721.1063013821,1441620.616879795
40045,-334365.340997777,1469750.0977030972
40047,-158461.98877574547,1482672.4353787831
40049,-118970.58166467943,1294577.3400392637
40051,-170494.63178360424,1330346.6966327394
40053,-157886.95183833485,1529395.8264901794
40055,-322502.5367945137,1325646.3102500641
40057,-349208.6328838384,1305225.8990193156
40059,-324143.5607189213,1533336.7667953742
40061,79721.73931711976,1352333.7918723936
40063,-22643.174880700757,1332218.4192787174
40065,-310727.4213264553,1286300.9520379782
40067,-168110.84725520312,1228953.3115380376
40069,-60329.96973914572,1250558.5036731393
40071,-101105.27907579599,1530973.2400079917
40073,-173618.5476930113,1434386.3270934897
40075,-270066.9603585045,1321668.544106152
40077,67954.18810946753,1313202.2824746068
40079,117500.78682672308,1316399.534600431
40081,-79009.3226376483,1405832.4624728495
40083,-129063.67446541511,1430674.5267082816
40085,-114086.4607574836,1210098.2898272034
40087,-130678.9356793115,1328836.0378331402
40089,112500.66420069622,1228658.1913235285
40091,29991.849921868212,1368668.4311199684
40093,-225600.1355000955,1476670.7933012745
40095,-70495.43120202517,1217990.3420455866
40097,68436.19765219047,1472808.5764448517
40099,-97318.44976288862,1269446.3332714136
40101,55735.40733370581,1395930.8083934905
40103,-109369.09168301256,1482955.041683593
40105,33820.12979296606,1528230.6926600004
40107,-29031.63245374349,1378939.3770722437
40109,-126458.76126799066,1389458.9134967062
40111,3202.03939054114,1399161.6270031761
40113,-35287.40340767751,1509250.9061720965
40115,105099.36749418399,1532978.4048476738
40117,-62188.136035703516,1474463.7425894055
40119,-87082.4743080803,1447852.4827553874
40121,22786.020028380808,1318299.7183102157
40123,-62171.0343668593,1296591.0400336755
40125,-85613.5795315472,1350331.76149058
40127,56907.238957014575,1261687.8600209209
40129,-331460.15033939143,1410275.5553378207
40131,35171.86366860263,1480404.533339842
40133,-55598.5368471608,1345698.5915854736
40135,111953.03367643525,1382975.385107457
40137,-168700.66665373807,1270903.6424467345
40139,-485368.9031678097,1536551.0233017628
40141,-266809.01522597374,1260762.8594084969
40143,5218.76796330201,1452278.1502349384
40145,42802.83084260265,1434487.7544101374
40147,8462.550101320776,1518816.7958873138
40149,-269779.8785244395,1363547.975516986
40151,-253301.6744087011,1528449.7362598442
40153,-290020.7802539374,1491037.187720289
41001,-1699446.219640614,2607996.3580496404
41003,-2146142.070952825,2700994.4509678027
41005,-2032911.98848316,2748885.313478505
41007,-2115290.3724506856,2866325.1583822137
41009,-2074728.1861262163,2848308.8757862006
41011,-2236786.366630739,2574692.385311763
41013,-1921153.3883645732,2597696.605273068
41015,-2267643.5604477236,2500397.6747298515
41017,-1994885.3839274058,2591158.688909764
41019,-2164113.003447091,2565300.705302999
41021,-1875300.8363921647,2727869.699219355
41023,-1807661.7391111574,2608827.0395585354
41025,-1842688.2628713162,2453095.893369417
41027,-1980017.5466472995,2772292.4016130324
41029,-2156617.6874533626,2464454.435337966
41031,-1970105.5558087225,2666995.605524482
41033,-2223592.124420753,2476380.445918495
41035,-2064167.1761038858,2467593.7949341205
41037,-1961635.6255414793,2452381.649552724
41039,-2118902.416162569,2628840.161869496
41041,-2174671.95456839,2726946.782738722
41043,-2078031.2645301213,2680799.869077955
41045,-1733623.1526313273,2441562.982997803
41047,-2069060.4758454093,2726262.582542798
41049,-1826644.8968834647,2720031.9612922757
41051,-2036629.3621782262,2791450.96647797
41053,-2131864.294247889,2744601.8218178647
41055,-1910762.6064895538,2740345.7511835974
41057,-2136615.5058489023,2810948.889529514
41059,-1757821.6531688517,2722714.3114285073
41061,-1709714.7644332347,2679058.3458896126
41063,-1639795.2078999595,2693608.6884937696
41065,-1954075.475794895,2723729.5466451244
41067,-2087487.7948867602,2807638.5793200172
41069,-1879518.6412008526,2654030.268266456
41071,-2113543.5553736845,2777372.1445264607
42001,1581892.5060540757,2029406.0005887477
42003,1340334.5231207698,2052721.8084426483
42005,1376472.0943251539,2098009.2243039575
42007,1305891.540055889,2071172.0166140874
42009,1473205.1852185572,2023784.3747275856
42011,1676337.3456615487,2111320.9393699523
42013,1475175.5596940978,2078237.2340163323
42015,1596535.9890957319,2251511.0003463523
42017,1745640.7848183638,2117373.235191583
42019,1337627.7929565322,2102566.856007681
42021,1444701.874779346,2074194.2909195214
42023,1467229.3677014282,2185654.019988236
42025,1682280.654939632,2170103.4179269574
42027,1509486.683296057,2134788.5008640587
42029,1701419.036100186,2065914.5701759711
42031,1372666.9146280584,2140551.885550416
42033,1454138.1293632728,2133457.1787180086
42035,1517678.2649765546,2172272.6722670337
42037,1622399.6992495023,2172277.3240590165
42039,1307289.5628269515,2185218.5024923277
42041,1571504.7644277166,2060718.9103884175
42043,1606086.2791772424,2096469.8965280096
42045,1731690.6882505359,2066072.8418344886
42047,1431163.767238323,2177608.7978677973
42049,1307516.4569630965,2220180.737171384
42051,1378520.708704039,1996890.5177544348
42053,1381528.895697764,2178587.5710098445
42055,1538824.497570337,2027268.564632643
42057,1506302.7236516986,2020773.106528651
42059,1331681.0942106051,1981398.8538396093
42061,1506882.7676387643,2076930.082379702
42063,1410689.6595624299,2085857.4519833084
42065,1408489.4223425314,2139641.0674277823
42067,1552164.9666079613,2098832.0102192513
42069,1678058.8355678297,2228589.688880466
42071,1658512.6795316816,2064695.8757317574
42073,1301462.4875778619,2105519.2493372844
42075,1633697.5159570214,2096684.768440896
42077,1699091.9184859975,2138752.587820865
42079,1653344.1592414852,2193512.9622753924
42081,1562029.7389766981,2193576.363409954
42083,1429874.9594325663,2220900.9276941903
42085,1302026.0183442745,2140902.1943965107
42087,1532757.304083736,2104053.788920534
42089,1709046.3583876225,2191992.7498437706
42091,1727242.804469694,2098835.0188771114
42093,1602181.40262727,2165708.1421559337
42095,1718999.4399688207,2159350.445639183
42097,1602012.5814366483,2145547.0520787225
42099,1566609.8104777688,2086557.7234283744
42101,1751391.8674192487,2080870.882307137
42103,1727208.4265522396,2227454.458808506
42105,1485784.9988121875,2224305.909154476
42107,1645750.019913889,2137971.4431178044
42109,1574250.271802687,2130528.307052889
42111,1429100.805429766,2011816.8948166051
42113,1604597.1943606955,2214040.456421885
42115,1653455.3468197833,2267309.9959187163
42117,1537158.56059052,2237511.3799674995
42119,1570615.629064845,2151855.2312860643
42121,1341069.0210548227,2158745.517632063
42123,1372515.8044479107,2211250.208902824
42125,1323378.001031573,2018115.0134189732
42127,1697715.3931153384,2257160.6405543513
42129,1386004.9190738357,2042647.9693730543
42131,1643114.4017613893,2230412.918771117
42133,1621649.9391315435,2043011.1739344434
44001,2018451.8124040328,2343170.8645696426
44003,1995353.0414558433,2331976.6089476747
44005,2026855.673301366,2326802.8628807478
44007,1990677.1926464802,2353714.2699925303
44009,1998551.4385539137,2309270.4571646983
45001,1233912.6232767291,1327903.2213708966
45003,1319835.0171705487,1263984.0655230833
45005,1354631.4488600215,1206541.0465689504
45007,1213055.778345869,1358418.367344866
45009,1378534.3726888157,1235892.2084316984
45011,1342797.7951124,1236090.5800188663
45013,1423008.3529279118,1149242.0296333171
45015,1479685.6649656675,1250593.4886833618
45017,1395403.36739128,1290631.7507300074
45019,1486348.250199016,1210556.280102731
45021,1295836.1618781646,1430413.0614828959
45023,1343225.4168501345,1397450.3085291218
45025,1433967.129428951,1406300.1370785257
45027,1446766.4395309929,1298049.2347943108
45029,1420302.2745338478,1202861.4118579784
45031,1457756.5013423837,1375457.2335349207
45033,1508683.412539021,1391008.2348588784
45035,1440333.057746239,1230602.7149466267
45037,1285852.5632847184,1284638.727811915
45039,1351841.9330474082,1365187.7759180458
45041,1486590.0279461544,1345472.0518177827
45043,1531535.5088477738,1286358.820648505
45045,1231182.5013887237,1403375.5192855988
45047,1265159.7629366678,1324675.886248149
45049,1378205.932342009,1186290.3947175366
45051,1552378.8919529137,1345430.209699247
45053,1394243.085642803,1150411.0825055589
45055,1400669.4252302018,1366644.0897568788
45057,1384079.9048030942,1403360.1605152576
45059,1270613.196865036,1362751.8884223637
45061,1434168.1065742106,1352306.4173112556
45063,1346745.9514714864,1308619.022188821
45065,1252597.423106668,1294130.7748791717
45067,1516228.4763663977,1356959.522614709
45069,1477735.217180948,1409470.434292974
45071,1310441.9142897013,1346839.6243897236
45073,1170897.3895391887,1379034.2481634011
45075,1397797.4593950007,1264351.313268711
45077,1199436.0349777122,1398109.9282914062
45079,1378130.0865029583,1327104.0812583845
45081,1303739.4564317297,1313749.9546223274
45083,1264638.6071226154,1412472.2545272403
45085,1427137.7626037374,1323144.5949574139
45087,1301975.4553015686,1390727.7459580628
45089,1492017.1574619967,1300552.3940230336
45091,1336081.452156974,1428336.3195377162
46003,-205529.8807426462,2305610.2009471413
46005,-180931.47282345593,2382683.892079982
46007,-457722.32172919705,2258127.7018300775
46009,-152845.33438573466,2222915.6163538233
46011,-62826.49511828798,2375786.5123017733
46013,-183532.48734881045,2513510.13484978
46015,-247190.70123449416,2306862.2640165226
46017,-255782.62715359786,2347148.553617527
46019,-591423.2112042186,2458593.6107205576
46021,-315285.2836733531,2538171.386096922
46023,-209096.90578917318,2248759.0714467345
46025,-136461.06671197273,2431132.448854648
46027,-79208.62064705018,2213563.826968554
46029,-93623.50688432841,2443834.1505347723
46031,-404704.75852587936,2535624.4012320503
46033,-597707.4341231638,2321836.425191433
46035,-172302.89541879328,2299966.175728366
46037,-125875.3612634637,2487609.19207858
46039,-52789.56192069734,2419172.7135412907
46041,-382553.5260720947,2472921.4721080586
46043,-190757.35025679687,2268287.87107003
46045,-251561.2867138642,2496568.6918074605
46047,-607652.9016182371,2273520.272048367
46049,-247361.97855969012,2457721.1074466477
46051,-60280.90536775288,2465091.9728117106
46053,-257512.28306376497,2248498.698704896
46055,-440578.7567101787,2379957.423770196
46057,-94024.59595729609,2409994.030145688
46059,-238172.62619489458,2399069.0158075825
46061,-143508.91946475048,2299376.4765535155
46063,-584549.330922144,2533271.0095487707
46065,-317397.4327579811,2384354.582191118
46067,-141566.49516858745,2261408.443791069
46069,-276373.06864024553,2400324.6186181866
46071,-451553.33158532606,2313562.5099121537
46073,-209920.59743840992,2344623.0394805195
46075,-374836.43038388685,2339164.402802193
46077,-118544.1103759188,2376448.546958971
46079,-90221.97294641053,2337303.777243477
46081,-618745.7456422541,2399656.810191681
46083,-58279.37201742787,2254055.6839911006
46085,-307803.14262992557,2328912.2396262595
46087,-109879.75714147961,2298767.2439719746
46089,-250725.873363555,2535187.856342247
46091,-124455.98216450638,2531097.9107111944
46093,-531994.2770207529,2416250.0688450374
46095,-382558.33216471714,2297200.979896108
46097,-128633.08457564296,2337844.502974058
46099,-63552.44781020391,2298232.0947564053
46101,-53596.4781948287,2336945.647373661
46103,-544854.2177911359,2354419.5904882583
46105,-505813.3037868806,2517397.056799542
46107,-311225.2290938724,2459381.3516254253
46109,-73802.54672017052,2516028.3554604263
46111,-167060.1999780507,2338758.9452581718
46113,-528275.9885655339,2278356.3958123648
46115,-184897.90948313905,2441061.337050236
46117,-375980.25188949856,2389631.456812918
46119,-326664.8325185579,2421175.6324677635
46121,-381383.53049440845,2253785.669704724
46123,-313279.1571563858,2267678.603598955
46125,-92717.2642252406,2257968.098209662
46127,-53318.35867370041,2204128.4937429572
46129,-315324.4341158609,2500225.644085735
46135,-113078.33104717627,2224527.5445729946
46137,-445990.5596139044,2456727.610180214
47001,1049984.4914129092,1517279.5658064326
47003,856424.5163378664,1427325.8991612229
47005,707135.6919030221,1476047.0126092753
47007,967441.4562413745,1448546.2288439663
47009,1080265.0061751334,1472432.7931163104
47011,1004071.8660970262,1402956.1764987956
47013,1050355.8147904316,1549495.9410118458
47015,888495.0790280905,1463806.739930345
47017,674014.6854554791,1462516.2515320368
47019,1230199.444831576,1561467.806853114
47021,792397.3145448943,1505158.7378135347
47023,664263.4714721575,1399825.6312138578
47025,1092270.1988173146,1564171.2162709583
47027,925482.8968006307,1551437.4338256333
47029,1148199.8727992382,1508301.2383842429
47031,891053.6618767988,1428272.7021661743
47033,613891.1712088583,1440026.7036153944
47035,981327.2888032193,1490043.8931471761
47037,820155.2442497662,1497503.6270520277
47039,707872.3282210248,1423675.7465972516
47041,906848.4276630308,1485038.0671582252
47043,769611.4228120026,1490442.6561779454
47045,587474.6534388382,1465715.8825271404
47047,594107.7652718675,1369439.4262113296
47049,981574.8717285251,1538561.1247334802
47051,893393.6704284475,1390761.3879051602
47053,630851.2617344827,1461818.0832323884
47055,808176.1927887024,1387558.5842442047
47057,1108603.427429417,1542630.7750117518
47059,1168722.3615371701,1539380.1519319525
47061,923775.3542650829,1420259.5926036946
47063,1130932.7075746658,1538937.9230996135
47065,976338.2963004403,1402739.5969587597
47067,1130285.5721788239,1573490.8346163624
47069,631967.7203993611,1373241.3649534243
47071,704815.8847498486,1378023.6533991734
47073,1155903.2784377586,1567672.648970967
47075,602816.4120267013,1413376.1924212435
47077,682425.534889707,1427362.724508413
47079,684043.103943768,1503611.653133075
47081,762713.1666934898,1450939.6473173294
47083,736276.3504703846,1502882.3531419178
47085,733441.683280962,1475062.8066456146
47087,916417.4562253454,1528804.171600982
47089,1117529.8748949987,1518369.1586051784
47091,1251785.6832426027,1583019.414076712
47093,1074881.1033376153,1506287.323122971
47095,578249.0410181707,1496080.8809414308
47097,570308.5572317119,1431085.6680889502
47099,775584.383228429,1386239.1003121387
47101,763716.8103551338,1420015.7458259102
47103,848916.2157010824,1384592.1804754355
47105,1045212.8662538097,1473391.398508214
47107,1022170.7444817526,1435613.9921078617
47109,670893.5430249859,1372693.3297135981
47111,884850.1975024771,1544889.6023460927
47113,642494.676714762,1419077.9735102938
47115,935931.2187817087,1392423.9307858574
47117,829516.0318363725,1419593.8276167216
47119,800023.8424604739,1433427.973454462
47121,1003480.9121126472,1443310.3484213992
47123,1054524.2632553247,1441588.8378347857
47125,763758.8859798019,1529039.2941593332
47127,867978.7393440668,1402713.167963892
47129,1009874.5302831476,1514234.937023496
47131,608655.5584535266,1500803.8234599726
47133,950631.7370277084,1531000.4735117492
47135,729850.5226557141,1429995.08495252
47137,966721.5468766387,1556916.62657874
47139,1034695.4532338129,1402765.7772284318
47141,934847.0408398705,1506238.6343206726
47143,992326.8411312315,1452806.3942554446
47145,1024876.4326293954,1483656.260745626
47147,808713.0511504813,1536467.048810733
47149,856486.0293698444,1464337.8351147135
47151,1018801.0992168657,1548418.9356999684
47153,951930.3372564862,1421417.2685159654
47155,1114544.2190587816,1487881.989185622
47157,550846.8145474561,1365078.5984729028
47159,892630.7736052705,1513996.0632141556
47161,723441.2861067221,1525949.4898449243
47163,1211087.617625644,1583619.0682812573
47165,845553.5236100871,1533774.4078857515
47167,560832.6734541083,1400835.6810596895
47169,873273.3388417343,1527913.2584091963
47171,1206238.40908203,1537396.869038233
47173,1079509.2684753663,1540149.6919157242
47175,944130.1760525599,1457141.6555947592
47177,915286.8876283817,1452026.3422413468
47179,1197600.6798264678,1556801.7573563815
47181,740084.8548260435,1385627.1792011757
47183,647392.4129745099,1496947.278832905
47185,941050.7837698986,1482750.2192482497
47187,813016.2669141657,1465805.8960113928
47189,863541.3401526881,1500196.556432246
48001,32770.09060457355,971037.6496254
48003,-621350.3350881675,1047496.5473630916
48005,131780.82298670732,909774.1224044358
48007,-98412.91357420602,562721.1614906036
48009,-247621.09919145642,1175481.174197902
48011,-484904.15783026867,1336544.4164048813
48013,-246789.0198006842,650019.554967504
48015,-26796.498385687915,756869.4109003451
48017,-625169.2985240794,1245098.193373
48019,-313766.88497330534,746705.3838031071
48021,-126298.20207041403,781735.9453098482
48023,-296050.90672022314,1177125.538010561
48025,-170993.65430494802,595638.1040158651
48027,-140679.05195502227,885754.797051256
48029,-244470.2853249277,711497.5994851555
48031,-230535.6552880783,801839.3637622123
48035,-153866.63002009736,981998.0783409008
48037,145556.65190611256,1154321.8776028496
48039,53416.28621113123,679656.5558652317
48041,-28903.82856161773,842783.7964168418
48043,-699868.3859182773,775119.2372438149
48045,-474106.32792088937,1287246.6398475973
48047,-221484.92279638138,443745.0664763258
48049,-282854.9477774251,971078.6855899215
48051,-59530.62780543151,824252.6838887103
48053,-208332.26953303086,859307.6927295993
48055,-156437.90049558302,752631.7514519795
48057,-62992.11735400999,602957.8663260435
48059,-316007.6305181644,1030558.2855498025
48061,-153949.98275195996,343078.31535056536
48063,94900.07053046649,1100816.369679339
48065,-481853.1339399462,1385527.8593796974
48067,153670.45006057635,1113290.8793339452
48069,-569841.2206225212,1292991.8497453071
48071,134382.19055166675,741293.4529984654
48073,78690.06347094956,973932.6244378198
48075,-383064.4783347867,1282603.1281101303
48077,-203048.30434493953,1193319.9992605299
48079,-628769.6630270397,1193342.8923791854
48081,-426428.62042580004,989537.3043123708
48083,-325631.9770464565,972408.301833609
48085,-53026.641327165875,1124422.129045127
48087,-386558.8485049009,1331549.0303182031
48089,-50954.57870435263,727447.27994454
48091,-220073.48113266914,750730.9622398021
48093,-240694.30973440208,989219.8435147033
48095,-366318.95483041805,924231.9019428224
48097,-111728.76134543723,1175325.363496268
48099,-170479.7831299422,925564.876591447
48101,-391817.2552567333,1232464.5442851186
48103,-616608.0334098258,949277.2095228727
48105,-516751.60913293523,864371.5920645805
48107,-488123.37236156303,1185529.0286320853
48109,-805479.2361484793,966254.4793598077
48111,-587207.9385599972,1490273.2842310434
48113,-72453.11265934509,1077543.0784617378
48115,-553790.9973507462,1091894.3926334635
48117,-597651.2903500973,1343796.344270047
48119,30290.736237822213,1146474.368072418
48121,-103459.63943953914,1126807.5977946646
48123,-132238.12928031327,668563.7701909587
48125,-440163.657281007,1183195.7626473457
48127,-368887.1015119655,601952.5480421636
48129,-435759.82294743264,1333963.8541348218
48131,-248557.07857090083,516049.6491567918
48133,-265245.76467042055,1032186.9444918495
48135,-615811.0989209366,998401.7298733054
48137,-414867.5029585571,776849.2744553614
48139,-74395.81788144108,1030925.6643700298
48141,-963398.9553017792,1017932.7157760629
48143,-207940.119504457,1020523.8771709526
48145,-88835.22638291726,909076.5354677376
48147,-9844.796520405363,1169604.9994597652
48149,-88805.67130086289,756130.6714740876
48151,-410010.01386139443,1084088.5860669506
48153,-485572.34491073014,1236615.993135959
48155,-346425.4733887232,1219028.1304667855
48157,22211.651611055473,716993.6011645104
48159,72420.10085699303,1123172.7019994762
48161,-14066.210192689525,958916.1500673466
48163,-303630.39446827973,648865.5996967342
48165,-617717.5263750806,1095955.192096029
48167,101009.2800722303,702385.5169354993
48169,-490687.60272061964,1137045.856336099
48171,-282847.20689365943,809077.3046939473
48173,-519741.4650138678,992336.8207653041
48175,-139717.71397551606,621630.9230319245
48177,-144820.86183955634,710252.2920436381
48179,-433163.4761894298,1382657.4290898854
48181,-62429.425489928,1173492.76097927
48183,110588.05324071206,1046023.246432753
48185,1391.561103475605,829696.6744110519
48187,-188751.1376288249,725061.7999514333
48189,-533471.771015479,1239203.974171467
48191,-426134.7282122323,1284803.3446827135
48193,-199226.32783737945,961107.1386309873
48195,-476372.01001522824,1483222.4187652864
48197,-342071.1270125571,1254150.3668708282
48199,154524.59704598357,807582.8952056796
48201,58637.55541877678,753758.9189452799
48203,152101.11503969773,1054193.187923867
48205,-590669.4892931469,1441363.5841318
48207,-345559.56196256547,1129964.111635533
48209,-195595.65850381495,777911.0913214651
48211,-382223.1290285455,1429132.8976973265
48213,13742.31121662979,1015420.0316613053
48215,-219371.89059361228,373842.7079074769
48217,-106486.62873188796,991375.0650839076
48219,-584123.7980401457,1190633.5995717575
48221,-171378.5163105561,1041353.9872702374
48223,40413.39762683264,1120080.6615512685
48225,54730.593796815505,915969.7228728754
48227,-508946.16790399526,1040455.7405938408
48229,-887209.5000750815,975013.1742959841
48231,-7931.415854956035,1117070.8623762662
48233,-479139.9367475656,1434319.1311233686
48235,-472410.31771331246,926652.2183517445
48237,-201141.80631824068,1131641.9280973384
48239,-56358.90828326845,653631.6906097478
48241,188629.3565429026,853899.7981667904
48243,-776785.7255819456,882156.3477448404
48245,177351.625363177,758112.5063615325
48247,-269218.94570749626,446282.967258747
48249,-206956.82112280495,520540.8726258529
48251,-127888.67621419523,1034942.504135125
48253,-361300.00000132783,1081638.1624229138
48255,-181580.17774333066,649868.8856592148
48257,-26863.078739297966,1058613.9174399208
48259,-261484.6674651122,766960.9201370811
48261,-171519.74324343735,431363.966067048
48263,-442485.23226596107,1134657.1663694752
48265,-322548.4687041089,781896.9298682574
48267,-359075.64453617384,830517.8429654207
48269,-392019.7007120252,1180910.1322948376
48271,-429016.1873317708,707287.311045754
48273,-171799.9214600735,486863.6373804503
48275,-344705.9353062174,1177752.3834568597
48277,39490.90803175213,1177836.2975120465
48279,-581468.3632026506,1242071.6201622146
48281,-212882.3017858477,904799.4671576086
48283,-304665.5358229464,591036.3909477339
48285,-90310.95133372594,701537.4042565814
48287,-92714.89839395297,804329.0237516598
48289,391.12462260916556,913444.7666393049
48291,114290.84428713228,786904.0626753541
48293,-54885.393583985715,941315.2439701266
48295,-380233.7842581072,1478371.6671611834
48297,-208849.23227849303,589094.2686841472
48299,-256449.50293716879,851372.54641016
48303,-536040.3226310989,1187838.6538918505
48305,-538593.697993234,1139510.135402849
48307,-317879.5496740294,908175.4082989617
48309,-113657.7521334394,942645.6213814538
48311,-252393.43744661624,590323.2187547942
48313,6811.826557460064,876644.5622581415
48315,152956.9283661806,1082088.5183372705
48317,-557169.9606516103,1043330.7851504864
48319,-308175.62003293936,854308.4922175552
48321,1964.3651598459985,642630.6493232775
48323,-422015.58935437707,639595.2112154388
48325,-302049.9768820084,702865.0239298741
48327,-364160.91907758644,875540.9563449926
48329,-567771.7861418648,995223.1899330463
48331,-93264.65404950934,857187.6404717178
48333,-245585.9441844239,938915.1792539508
48335,-460834.0516054184,1037839.027361478
48337,-158776.58932281868,1180143.5246960076
48339,47747.45457004117,802826.2594338441
48341,-527262.0853307216,1436909.6046665683
48343,117527.46750188294,1116729.9147954904
48345,-437679.98391289636,1234255.0533446735
48347,130811.68037221598,949955.1687641101
48349,-44417.62789177816,997125.0709643518
48351,215297.21642751733,859265.7621875325
48353,-412642.64731407876,1035168.4079411846
48355,-160507.94116015453,518930.4717213614
48357,-428466.1270980991,1480760.3141094046
48359,-594028.8062572945,1392792.4813145886
48361,202683.90035339704,785073.2354151
48363,-215460.41483019062,1078361.3251521837
48365,159013.32574104783,1011290.1092715486
48367,-168096.66697432715,1080070.5393579383
48369,-617339.4458446796,1296273.4300349408
48371,-641348.5616641581,878824.69896414
48373,111684.90804034259,858088.4465120727
48375,-530387.3139240417,1388152.356815396
48377,-793187.7007091603,803717.8183220868
48379,19223.821409905766,1088845.5448102492
48381,-533673.691966186,1339537.4479251208
48383,-523210.55022393673,936401.279317953
48385,-369041.16376867774,758123.1577533942
48387,87541.03736632805,1173070.1753115105
48389,-725613.7252593647,957633.4906166757
48391,-114529.36820944105,584549.3221215791
48393,-430772.42854850396,1431546.1421752092
48395,-48814.454427430835,883593.2573747982
48397,-37920.037405078605,1091960.4218427974
48399,-374609.6632067417,980795.9465742215
48401,116278.19834154984,1004523.4722930522
48403,203548.1302494957,920881.0395051586
48405,173557.19400535198,925980.1728052913
48407,79743.16116604017,834068.9241164471
48409,-149810.1931232216,549998.7331444276
48411,-267702.9568205685,901690.5512129567
48413,-432521.75962623954,879409.3299032378
48415,-481803.5333991264,1087983.9618405725
48417,-312464.04490237636,1079338.491924053
48419,174849.31273081456,970348.757402907
48421,-524257.94825358916,1486090.5150667997
48423,68420.92677025238,1033840.8728926897
48425,-166398.33238037667,1018102.9638603203
48427,-274869.54529693525,393461.32348556304
48429,-264234.23868338554,1077758.4286540993
48431,-475713.2802596328,985233.9807717174
48433,-393975.3947673777,1132108.3702069975
48435,-434598.69198502833,835105.3161969661
48437,-521970.5980362178,1290018.9316656045
48439,-120257.58929138385,1078613.8501294835
48441,-364363.07199033187,1032828.6834192998
48443,-583690.8366689817,812974.5045729041
48445,-586616.5058827221,1142251.064708443
48447,-297603.2874081535,1128126.590646562
48449,95793.08536233386,1127983.8442190809
48451,-422580.57859309716,935379.855825746
48453,-171029.50860353064,808137.5874840055
48455,82199.34133501796,890715.4370339755
48457,155014.4918481176,856346.8573443135
48459,98625.57326514072,1074412.7338353978
48461,-572384.0825060399,939672.8436121669
48463,-365343.88696543564,705338.7897023339
48465,-496924.3128713823,770913.5012945597
48467,15279.37930390838,1054626.7389254612
48469,-95001.60737941983,636466.8946152028
48471,40853.881198257914,851542.0744463741
48473,1190.445215521121,770560.7790414706
48475,-671386.0526615157,962268.8925856372
48477,-38786.2127189761,793277.0381530379
48479,-329669.5377962152,527370.51220434
48481,-21604.313737577075,689326.0217595435
48483,-384339.5215609185,1380332.73970494
48485,-247920.42759837763,1217162.9841267476
48487,-296808.9661043773,1229065.4699808445
48489,-167580.18991632503,380928.42638910376
48491,-153045.9200655939,842635.7364901989
48493,-203117.4498873232,680029.5084343266
48495,-663467.5227368136,999686.4612321145
48497,-153222.96999933306,1128722.2983308928
48499,57548.13476952604,1079644.3447955782
48501,-632161.4723474124,1145314.6203200838
48503,-249018.15729492978,1126525.0856931957
48505,-316387.2967886208,443033.21887038124
48507,-367330.35648264014,650992.7478836402
49001,-1483718.5214208802,1837907.9109973789
49003,-1407338.246542906,2184163.137287697
49005,-1294360.9728668847,2187275.7236121544
49007,-1235724.6700487994,1942624.536781079
49009,-1125108.6038978973,2066485.603583158
49011,-1338127.6863034908,2111641.7377482667
49013,-1210957.9333922558,2012285.9038872635
49015,-1256376.2652849874,1871850.083296714
49017,-1340002.162084717,1755856.8663784852
49019,-1160660.145837476,1855794.1251457126
49021,-1498412.8865455643,1783755.5700340027
49023,-1418759.9189307955,1979460.028456799
49025,-1388848.2325877023,1699201.8087795621
49027,-1457888.8185740623,1914723.1748048698
49029,-1292070.3942524556,2115077.732709642
49031,-1389662.3489234955,1818733.2751497796
49033,-1255307.902873974,2170584.8026308855
49035,-1328766.1454337535,2073346.237712837
49037,-1202800.8873033216,1708293.3384919332
49039,-1323712.5458499624,1925491.4905845907
49041,-1354528.3272952577,1859528.3661437354
49043,-1245135.8310067574,2082455.8402967183
49045,-1432825.3907902262,2066721.556436266
49047,-1138157.7710141174,1981844.8640317754
49049,-1317799.5603676927,2009283.5596245842
49051,-1272233.2366195917,2025697.7449080178
49053,-1528765.331860479,1723384.3034034693
49055,-1285341.6091331495,1800312.118559087
49057,-1316652.8736922217,2139724.711139592
50001,1808417.4809486396,2556299.2022403195
50003,1838653.5687533354,2449286.6593262814
50005,1876842.7323109582,2623312.8596639326
50007,1801616.4912066606,2603994.9657981116
50009,1897558.7494884818,2658969.352751634
50011,1803998.5158356016,2650077.5671164147
50013,1776271.3971630824,2636277.9699812587
